handle,Vendor,title,Body (HTML),Type,Product Category,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,status
11193,Brilliance,Dainty Solitaire Engagement Ring in Yellow Gold,"This dainty solitaire engagement ring features a slim yellow gold band that elegantly showcases the diamond's brilliance. Its minimalist design offers timeless sophistication, perfect for a refined and understated look. Handcrafted by our skilled jewelry artisans in the USA.",jewellery,Engagement_rings,TRUE,color,14K Yellow Gold,size,6,0,shopify,999,deny,manual,595,595,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/dainty-solitaire-engagement-ring-yellow-gold/1yellowrenderingdaintysolitaireengagementringtop00000.jpg",1,Dainty Solitaire Engagement Ring in Yellow Gold,active
11193,Brilliance,Dainty Solitaire Engagement Ring in Yellow Gold,"This dainty solitaire engagement ring features a slim yellow gold band that elegantly showcases the diamond's brilliance. Its minimalist design offers timeless sophistication, perfect for a refined and understated look. Handcrafted by our skilled jewelry artisans in the USA.",jewellery,Engagement_rings,TRUE,color,18K Yellow Gold,size,6,0,shopify,999,deny,manual,595,595,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/dainty-solitaire-engagement-ring-yellow-gold/1yellowrenderingdaintysolitaireengagementringtop00000.jpg",1,Dainty Solitaire Engagement Ring in Yellow Gold,active
11193,Brilliance,Dainty Solitaire Engagement Ring in Yellow Gold,"This dainty solitaire engagement ring features a slim yellow gold band that elegantly showcases the diamond's brilliance. Its minimalist design offers timeless sophistication, perfect for a refined and understated look. Handcrafted by our skilled jewelry artisans in the USA.",jewellery,Engagement_rings,TRUE,color,14K Yellow Gold,size,6.5,0,shopify,999,deny,manual,595,595,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/dainty-solitaire-engagement-ring-yellow-gold/1yellowrenderingdaintysolitaireengagementringtop00000.jpg",1,Dainty Solitaire Engagement Ring in Yellow Gold,active
11193,Brilliance,Dainty Solitaire Engagement Ring in Yellow Gold,"This dainty solitaire engagement ring features a slim yellow gold band that elegantly showcases the diamond's brilliance. Its minimalist design offers timeless sophistication, perfect for a refined and understated look. Handcrafted by our skilled jewelry artisans in the USA.",jewellery,Engagement_rings,TRUE,color,18K Yellow Gold,size,6.5,0,shopify,999,deny,manual,595,595,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/dainty-solitaire-engagement-ring-yellow-gold/1yellowrenderingdaintysolitaireengagementringtop00000.jpg",1,Dainty Solitaire Engagement Ring in Yellow Gold,active
11193,Brilliance,Dainty Solitaire Engagement Ring in Yellow Gold,"This dainty solitaire engagement ring features a slim yellow gold band that elegantly showcases the diamond's brilliance. Its minimalist design offers timeless sophistication, perfect for a refined and understated look. Handcrafted by our skilled jewelry artisans in the USA.",jewellery,Engagement_rings,TRUE,color,14K Yellow Gold,size,7,0,shopify,999,deny,manual,595,595,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/dainty-solitaire-engagement-ring-yellow-gold/1yellowrenderingdaintysolitaireengagementringtop00000.jpg",1,Dainty Solitaire Engagement Ring in Yellow Gold,active
11193,Brilliance,Dainty Solitaire Engagement Ring in Yellow Gold,"This dainty solitaire engagement ring features a slim yellow gold band that elegantly showcases the diamond's brilliance. Its minimalist design offers timeless sophistication, perfect for a refined and understated look. Handcrafted by our skilled jewelry artisans in the USA.",jewellery,Engagement_rings,TRUE,color,18K Yellow Gold,size,7,0,shopify,999,deny,manual,595,595,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/dainty-solitaire-engagement-ring-yellow-gold/1yellowrenderingdaintysolitaireengagementringtop00000.jpg",1,Dainty Solitaire Engagement Ring in Yellow Gold,active
11193,Brilliance,Dainty Solitaire Engagement Ring in Yellow Gold,"This dainty solitaire engagement ring features a slim yellow gold band that elegantly showcases the diamond's brilliance. Its minimalist design offers timeless sophistication, perfect for a refined and understated look. Handcrafted by our skilled jewelry artisans in the USA.",jewellery,Engagement_rings,TRUE,color,14K Yellow Gold,size,7.5,0,shopify,999,deny,manual,595,595,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/dainty-solitaire-engagement-ring-yellow-gold/1yellowrenderingdaintysolitaireengagementringtop00000.jpg",1,Dainty Solitaire Engagement Ring in Yellow Gold,active
11193,Brilliance,Dainty Solitaire Engagement Ring in Yellow Gold,"This dainty solitaire engagement ring features a slim yellow gold band that elegantly showcases the diamond's brilliance. Its minimalist design offers timeless sophistication, perfect for a refined and understated look. Handcrafted by our skilled jewelry artisans in the USA.",jewellery,Engagement_rings,TRUE,color,18K Yellow Gold,size,7.5,0,shopify,999,deny,manual,595,595,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/dainty-solitaire-engagement-ring-yellow-gold/1yellowrenderingdaintysolitaireengagementringtop00000.jpg",1,Dainty Solitaire Engagement Ring in Yellow Gold,active
11193,Brilliance,Dainty Solitaire Engagement Ring in Yellow Gold,"This dainty solitaire engagement ring features a slim yellow gold band that elegantly showcases the diamond's brilliance. Its minimalist design offers timeless sophistication, perfect for a refined and understated look. Handcrafted by our skilled jewelry artisans in the USA.",jewellery,Engagement_rings,TRUE,color,14K Yellow Gold,size,8,0,shopify,999,deny,manual,595,595,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/dainty-solitaire-engagement-ring-yellow-gold/1yellowrenderingdaintysolitaireengagementringtop00000.jpg",1,Dainty Solitaire Engagement Ring in Yellow Gold,active
11193,Brilliance,Dainty Solitaire Engagement Ring in Yellow Gold,"This dainty solitaire engagement ring features a slim yellow gold band that elegantly showcases the diamond's brilliance. Its minimalist design offers timeless sophistication, perfect for a refined and understated look. Handcrafted by our skilled jewelry artisans in the USA.",jewellery,Engagement_rings,TRUE,color,18K Yellow Gold,size,8,0,shopify,999,deny,manual,595,595,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/dainty-solitaire-engagement-ring-yellow-gold/1yellowrenderingdaintysolitaireengagementringtop00000.jpg",1,Dainty Solitaire Engagement Ring in Yellow Gold,active
11193,Brilliance,Dainty Solitaire Engagement Ring in Yellow Gold,"This dainty solitaire engagement ring features a slim yellow gold band that elegantly showcases the diamond's brilliance. Its minimalist design offers timeless sophistication, perfect for a refined and understated look. Handcrafted by our skilled jewelry artisans in the USA.",jewellery,Engagement_rings,TRUE,color,14K Yellow Gold,size,8.5,0,shopify,999,deny,manual,595,595,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/dainty-solitaire-engagement-ring-yellow-gold/1yellowrenderingdaintysolitaireengagementringtop00000.jpg",1,Dainty Solitaire Engagement Ring in Yellow Gold,active
11193,Brilliance,Dainty Solitaire Engagement Ring in Yellow Gold,"This dainty solitaire engagement ring features a slim yellow gold band that elegantly showcases the diamond's brilliance. Its minimalist design offers timeless sophistication, perfect for a refined and understated look. Handcrafted by our skilled jewelry artisans in the USA.",jewellery,Engagement_rings,TRUE,color,18K Yellow Gold,size,8.5,0,shopify,999,deny,manual,595,595,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/dainty-solitaire-engagement-ring-yellow-gold/1yellowrenderingdaintysolitaireengagementringtop00000.jpg",1,Dainty Solitaire Engagement Ring in Yellow Gold,active
11193,Brilliance,Dainty Solitaire Engagement Ring in Yellow Gold,"This dainty solitaire engagement ring features a slim yellow gold band that elegantly showcases the diamond's brilliance. Its minimalist design offers timeless sophistication, perfect for a refined and understated look. Handcrafted by our skilled jewelry artisans in the USA.",jewellery,Engagement_rings,TRUE,color,14K Yellow Gold,size,9,0,shopify,999,deny,manual,595,595,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/dainty-solitaire-engagement-ring-yellow-gold/1yellowrenderingdaintysolitaireengagementringtop00000.jpg",1,Dainty Solitaire Engagement Ring in Yellow Gold,active
11193,Brilliance,Dainty Solitaire Engagement Ring in Yellow Gold,"This dainty solitaire engagement ring features a slim yellow gold band that elegantly showcases the diamond's brilliance. Its minimalist design offers timeless sophistication, perfect for a refined and understated look. Handcrafted by our skilled jewelry artisans in the USA.",jewellery,Engagement_rings,TRUE,color,18K Yellow Gold,size,9,0,shopify,999,deny,manual,595,595,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/dainty-solitaire-engagement-ring-yellow-gold/1yellowrenderingdaintysolitaireengagementringtop00000.jpg",1,Dainty Solitaire Engagement Ring in Yellow Gold,active
11193,Brilliance,Dainty Solitaire Engagement Ring in Yellow Gold,"This dainty solitaire engagement ring features a slim yellow gold band that elegantly showcases the diamond's brilliance. Its minimalist design offers timeless sophistication, perfect for a refined and understated look. Handcrafted by our skilled jewelry artisans in the USA.",jewellery,Engagement_rings,TRUE,color,14K Yellow Gold,size,I Don't Know,0,shopify,999,deny,manual,595,595,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/dainty-solitaire-engagement-ring-yellow-gold/1yellowrenderingdaintysolitaireengagementringtop00000.jpg",1,Dainty Solitaire Engagement Ring in Yellow Gold,active
11193,Brilliance,Dainty Solitaire Engagement Ring in Yellow Gold,"This dainty solitaire engagement ring features a slim yellow gold band that elegantly showcases the diamond's brilliance. Its minimalist design offers timeless sophistication, perfect for a refined and understated look. Handcrafted by our skilled jewelry artisans in the USA.",jewellery,Engagement_rings,TRUE,color,18K Yellow Gold,size,I Don't Know,0,shopify,999,deny,manual,595,595,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/dainty-solitaire-engagement-ring-yellow-gold/1yellowrenderingdaintysolitaireengagementringtop00000.jpg",1,Dainty Solitaire Engagement Ring in Yellow Gold,active
11201,Brilliance,Royal Six-Prong Engagement Ring in Yellow Gold,"This exquisite engagement ring is designed with a secure six-prong configuration, paired with a sleek, polished band. Proudly crafted in the USA, it embodies timeless elegance and sophistication.",jewellery,Engagement_rings,TRUE,color,14K Yellow Gold,size,4,0,shopify,999,deny,manual,650,650,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/royal-engagement-ring-yellow-gold/1yellowrenderingsix-prongroyalengagementringtop00000-3.jpg",1,Royal Six-Prong Engagement Ring in Yellow Gold,active
11201,Brilliance,Royal Six-Prong Engagement Ring in Yellow Gold,"This exquisite engagement ring is designed with a secure six-prong configuration, paired with a sleek, polished band. Proudly crafted in the USA, it embodies timeless elegance and sophistication.",jewellery,Engagement_rings,TRUE,color,18K Yellow Gold,size,4,0,shopify,999,deny,manual,650,650,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/royal-engagement-ring-yellow-gold/1yellowrenderingsix-prongroyalengagementringtop00000-3.jpg",1,Royal Six-Prong Engagement Ring in Yellow Gold,active
11201,Brilliance,Royal Six-Prong Engagement Ring in Yellow Gold,"This exquisite engagement ring is designed with a secure six-prong configuration, paired with a sleek, polished band. Proudly crafted in the USA, it embodies timeless elegance and sophistication.",jewellery,Engagement_rings,TRUE,color,14K Yellow Gold,size,4.5,0,shopify,999,deny,manual,650,650,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/royal-engagement-ring-yellow-gold/1yellowrenderingsix-prongroyalengagementringtop00000-3.jpg",1,Royal Six-Prong Engagement Ring in Yellow Gold,active
11201,Brilliance,Royal Six-Prong Engagement Ring in Yellow Gold,"This exquisite engagement ring is designed with a secure six-prong configuration, paired with a sleek, polished band. Proudly crafted in the USA, it embodies timeless elegance and sophistication.",jewellery,Engagement_rings,TRUE,color,18K Yellow Gold,size,4.5,0,shopify,999,deny,manual,650,650,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/royal-engagement-ring-yellow-gold/1yellowrenderingsix-prongroyalengagementringtop00000-3.jpg",1,Royal Six-Prong Engagement Ring in Yellow Gold,active
11201,Brilliance,Royal Six-Prong Engagement Ring in Yellow Gold,"This exquisite engagement ring is designed with a secure six-prong configuration, paired with a sleek, polished band. Proudly crafted in the USA, it embodies timeless elegance and sophistication.",jewellery,Engagement_rings,TRUE,color,14K Yellow Gold,size,5,0,shopify,999,deny,manual,650,650,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/royal-engagement-ring-yellow-gold/1yellowrenderingsix-prongroyalengagementringtop00000-3.jpg",1,Royal Six-Prong Engagement Ring in Yellow Gold,active
11201,Brilliance,Royal Six-Prong Engagement Ring in Yellow Gold,"This exquisite engagement ring is designed with a secure six-prong configuration, paired with a sleek, polished band. Proudly crafted in the USA, it embodies timeless elegance and sophistication.",jewellery,Engagement_rings,TRUE,color,18K Yellow Gold,size,5,0,shopify,999,deny,manual,650,650,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/royal-engagement-ring-yellow-gold/1yellowrenderingsix-prongroyalengagementringtop00000-3.jpg",1,Royal Six-Prong Engagement Ring in Yellow Gold,active
11201,Brilliance,Royal Six-Prong Engagement Ring in Yellow Gold,"This exquisite engagement ring is designed with a secure six-prong configuration, paired with a sleek, polished band. Proudly crafted in the USA, it embodies timeless elegance and sophistication.",jewellery,Engagement_rings,TRUE,color,14K Yellow Gold,size,5.5,0,shopify,999,deny,manual,650,650,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/royal-engagement-ring-yellow-gold/1yellowrenderingsix-prongroyalengagementringtop00000-3.jpg",1,Royal Six-Prong Engagement Ring in Yellow Gold,active
11201,Brilliance,Royal Six-Prong Engagement Ring in Yellow Gold,"This exquisite engagement ring is designed with a secure six-prong configuration, paired with a sleek, polished band. Proudly crafted in the USA, it embodies timeless elegance and sophistication.",jewellery,Engagement_rings,TRUE,color,18K Yellow Gold,size,5.5,0,shopify,999,deny,manual,650,650,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/royal-engagement-ring-yellow-gold/1yellowrenderingsix-prongroyalengagementringtop00000-3.jpg",1,Royal Six-Prong Engagement Ring in Yellow Gold,active
11201,Brilliance,Royal Six-Prong Engagement Ring in Yellow Gold,"This exquisite engagement ring is designed with a secure six-prong configuration, paired with a sleek, polished band. Proudly crafted in the USA, it embodies timeless elegance and sophistication.",jewellery,Engagement_rings,TRUE,color,14K Yellow Gold,size,6,0,shopify,999,deny,manual,650,650,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/royal-engagement-ring-yellow-gold/1yellowrenderingsix-prongroyalengagementringtop00000-3.jpg",1,Royal Six-Prong Engagement Ring in Yellow Gold,active
11201,Brilliance,Royal Six-Prong Engagement Ring in Yellow Gold,"This exquisite engagement ring is designed with a secure six-prong configuration, paired with a sleek, polished band. Proudly crafted in the USA, it embodies timeless elegance and sophistication.",jewellery,Engagement_rings,TRUE,color,18K Yellow Gold,size,6,0,shopify,999,deny,manual,650,650,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/royal-engagement-ring-yellow-gold/1yellowrenderingsix-prongroyalengagementringtop00000-3.jpg",1,Royal Six-Prong Engagement Ring in Yellow Gold,active
11201,Brilliance,Royal Six-Prong Engagement Ring in Yellow Gold,"This exquisite engagement ring is designed with a secure six-prong configuration, paired with a sleek, polished band. Proudly crafted in the USA, it embodies timeless elegance and sophistication.",jewellery,Engagement_rings,TRUE,color,14K Yellow Gold,size,6.5,0,shopify,999,deny,manual,650,650,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/royal-engagement-ring-yellow-gold/1yellowrenderingsix-prongroyalengagementringtop00000-3.jpg",1,Royal Six-Prong Engagement Ring in Yellow Gold,active
11201,Brilliance,Royal Six-Prong Engagement Ring in Yellow Gold,"This exquisite engagement ring is designed with a secure six-prong configuration, paired with a sleek, polished band. Proudly crafted in the USA, it embodies timeless elegance and sophistication.",jewellery,Engagement_rings,TRUE,color,18K Yellow Gold,size,6.5,0,shopify,999,deny,manual,650,650,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/royal-engagement-ring-yellow-gold/1yellowrenderingsix-prongroyalengagementringtop00000-3.jpg",1,Royal Six-Prong Engagement Ring in Yellow Gold,active
11201,Brilliance,Royal Six-Prong Engagement Ring in Yellow Gold,"This exquisite engagement ring is designed with a secure six-prong configuration, paired with a sleek, polished band. Proudly crafted in the USA, it embodies timeless elegance and sophistication.",jewellery,Engagement_rings,TRUE,color,14K Yellow Gold,size,7,0,shopify,999,deny,manual,650,650,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/royal-engagement-ring-yellow-gold/1yellowrenderingsix-prongroyalengagementringtop00000-3.jpg",1,Royal Six-Prong Engagement Ring in Yellow Gold,active
11201,Brilliance,Royal Six-Prong Engagement Ring in Yellow Gold,"This exquisite engagement ring is designed with a secure six-prong configuration, paired with a sleek, polished band. Proudly crafted in the USA, it embodies timeless elegance and sophistication.",jewellery,Engagement_rings,TRUE,color,18K Yellow Gold,size,7,0,shopify,999,deny,manual,650,650,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/royal-engagement-ring-yellow-gold/1yellowrenderingsix-prongroyalengagementringtop00000-3.jpg",1,Royal Six-Prong Engagement Ring in Yellow Gold,active
11201,Brilliance,Royal Six-Prong Engagement Ring in Yellow Gold,"This exquisite engagement ring is designed with a secure six-prong configuration, paired with a sleek, polished band. Proudly crafted in the USA, it embodies timeless elegance and sophistication.",jewellery,Engagement_rings,TRUE,color,14K Yellow Gold,size,7.5,0,shopify,999,deny,manual,650,650,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/royal-engagement-ring-yellow-gold/1yellowrenderingsix-prongroyalengagementringtop00000-3.jpg",1,Royal Six-Prong Engagement Ring in Yellow Gold,active
11201,Brilliance,Royal Six-Prong Engagement Ring in Yellow Gold,"This exquisite engagement ring is designed with a secure six-prong configuration, paired with a sleek, polished band. Proudly crafted in the USA, it embodies timeless elegance and sophistication.",jewellery,Engagement_rings,TRUE,color,18K Yellow Gold,size,7.5,0,shopify,999,deny,manual,650,650,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/royal-engagement-ring-yellow-gold/1yellowrenderingsix-prongroyalengagementringtop00000-3.jpg",1,Royal Six-Prong Engagement Ring in Yellow Gold,active
11201,Brilliance,Royal Six-Prong Engagement Ring in Yellow Gold,"This exquisite engagement ring is designed with a secure six-prong configuration, paired with a sleek, polished band. Proudly crafted in the USA, it embodies timeless elegance and sophistication.",jewellery,Engagement_rings,TRUE,color,14K Yellow Gold,size,8,0,shopify,999,deny,manual,650,650,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/royal-engagement-ring-yellow-gold/1yellowrenderingsix-prongroyalengagementringtop00000-3.jpg",1,Royal Six-Prong Engagement Ring in Yellow Gold,active
11201,Brilliance,Royal Six-Prong Engagement Ring in Yellow Gold,"This exquisite engagement ring is designed with a secure six-prong configuration, paired with a sleek, polished band. Proudly crafted in the USA, it embodies timeless elegance and sophistication.",jewellery,Engagement_rings,TRUE,color,18K Yellow Gold,size,8,0,shopify,999,deny,manual,650,650,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/royal-engagement-ring-yellow-gold/1yellowrenderingsix-prongroyalengagementringtop00000-3.jpg",1,Royal Six-Prong Engagement Ring in Yellow Gold,active
11201,Brilliance,Royal Six-Prong Engagement Ring in Yellow Gold,"This exquisite engagement ring is designed with a secure six-prong configuration, paired with a sleek, polished band. Proudly crafted in the USA, it embodies timeless elegance and sophistication.",jewellery,Engagement_rings,TRUE,color,14K Yellow Gold,size,8.5,0,shopify,999,deny,manual,650,650,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/royal-engagement-ring-yellow-gold/1yellowrenderingsix-prongroyalengagementringtop00000-3.jpg",1,Royal Six-Prong Engagement Ring in Yellow Gold,active
11201,Brilliance,Royal Six-Prong Engagement Ring in Yellow Gold,"This exquisite engagement ring is designed with a secure six-prong configuration, paired with a sleek, polished band. Proudly crafted in the USA, it embodies timeless elegance and sophistication.",jewellery,Engagement_rings,TRUE,color,18K Yellow Gold,size,8.5,0,shopify,999,deny,manual,650,650,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/royal-engagement-ring-yellow-gold/1yellowrenderingsix-prongroyalengagementringtop00000-3.jpg",1,Royal Six-Prong Engagement Ring in Yellow Gold,active
11201,Brilliance,Royal Six-Prong Engagement Ring in Yellow Gold,"This exquisite engagement ring is designed with a secure six-prong configuration, paired with a sleek, polished band. Proudly crafted in the USA, it embodies timeless elegance and sophistication.",jewellery,Engagement_rings,TRUE,color,14K Yellow Gold,size,9,0,shopify,999,deny,manual,650,650,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/royal-engagement-ring-yellow-gold/1yellowrenderingsix-prongroyalengagementringtop00000-3.jpg",1,Royal Six-Prong Engagement Ring in Yellow Gold,active
11201,Brilliance,Royal Six-Prong Engagement Ring in Yellow Gold,"This exquisite engagement ring is designed with a secure six-prong configuration, paired with a sleek, polished band. Proudly crafted in the USA, it embodies timeless elegance and sophistication.",jewellery,Engagement_rings,TRUE,color,18K Yellow Gold,size,9,0,shopify,999,deny,manual,650,650,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/royal-engagement-ring-yellow-gold/1yellowrenderingsix-prongroyalengagementringtop00000-3.jpg",1,Royal Six-Prong Engagement Ring in Yellow Gold,active
11201,Brilliance,Royal Six-Prong Engagement Ring in Yellow Gold,"This exquisite engagement ring is designed with a secure six-prong configuration, paired with a sleek, polished band. Proudly crafted in the USA, it embodies timeless elegance and sophistication.",jewellery,Engagement_rings,TRUE,color,14K Yellow Gold,size,I Don't Know,0,shopify,999,deny,manual,650,650,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/royal-engagement-ring-yellow-gold/1yellowrenderingsix-prongroyalengagementringtop00000-3.jpg",1,Royal Six-Prong Engagement Ring in Yellow Gold,active
11201,Brilliance,Royal Six-Prong Engagement Ring in Yellow Gold,"This exquisite engagement ring is designed with a secure six-prong configuration, paired with a sleek, polished band. Proudly crafted in the USA, it embodies timeless elegance and sophistication.",jewellery,Engagement_rings,TRUE,color,18K Yellow Gold,size,I Don't Know,0,shopify,999,deny,manual,650,650,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/royal-engagement-ring-yellow-gold/1yellowrenderingsix-prongroyalengagementringtop00000-3.jpg",1,Royal Six-Prong Engagement Ring in Yellow Gold,active
19732,Brilliance,Twisted Solitaire Engagement Ring In Rose Gold,"<p>Two blushing rose gold ribbons are entwined in a passionate embrace creating this gorgeous twisted solitaire engagement ring. Featuring a classic claw setting, allowing for the most light to enter your chosen diamond and enhance their sparkle.</p>
",jewellery,Engagement_rings,TRUE,color,14K Rose Gold,size,4,0,shopify,999,deny,manual,675,675,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/entwined-vine-solitaire-engagement-ring-rose-gold/1roserenderingtwistedsolitaireengagementringinrosegoldtop.jpeg",1,Twisted Solitaire Engagement Ring In Rose Gold,active
19732,Brilliance,Twisted Solitaire Engagement Ring In Rose Gold,"<p>Two blushing rose gold ribbons are entwined in a passionate embrace creating this gorgeous twisted solitaire engagement ring. Featuring a classic claw setting, allowing for the most light to enter your chosen diamond and enhance their sparkle.</p>
",jewellery,Engagement_rings,TRUE,color,18K Rose Gold,size,4,0,shopify,999,deny,manual,675,675,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/entwined-vine-solitaire-engagement-ring-rose-gold/1roserenderingtwistedsolitaireengagementringinrosegoldtop.jpeg",1,Twisted Solitaire Engagement Ring In Rose Gold,active
19732,Brilliance,Twisted Solitaire Engagement Ring In Rose Gold,"<p>Two blushing rose gold ribbons are entwined in a passionate embrace creating this gorgeous twisted solitaire engagement ring. Featuring a classic claw setting, allowing for the most light to enter your chosen diamond and enhance their sparkle.</p>
",jewellery,Engagement_rings,TRUE,color,14K Rose Gold,size,4.5,0,shopify,999,deny,manual,675,675,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/entwined-vine-solitaire-engagement-ring-rose-gold/1roserenderingtwistedsolitaireengagementringinrosegoldtop.jpeg",1,Twisted Solitaire Engagement Ring In Rose Gold,active
19732,Brilliance,Twisted Solitaire Engagement Ring In Rose Gold,"<p>Two blushing rose gold ribbons are entwined in a passionate embrace creating this gorgeous twisted solitaire engagement ring. Featuring a classic claw setting, allowing for the most light to enter your chosen diamond and enhance their sparkle.</p>
",jewellery,Engagement_rings,TRUE,color,18K Rose Gold,size,4.5,0,shopify,999,deny,manual,675,675,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/entwined-vine-solitaire-engagement-ring-rose-gold/1roserenderingtwistedsolitaireengagementringinrosegoldtop.jpeg",1,Twisted Solitaire Engagement Ring In Rose Gold,active
